timestamp,found_marker_id,found_marker_index,found_marker_data,marker1_data,marker2_data,marker3_data,marker4_data,marker5_data
1687838939.8305714,669,0,"(66.22842407226562, 64.6592788696289, 491.2359924316406)","(66.22842407226562, 64.6592788696289, 491.2359924316406)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838939.8389516,669,0,"(65.95040893554688, 64.60826110839844, 490.9652099609375)","(65.95040893554688, 64.60826110839844, 490.9652099609375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838939.846894,669,0,"(65.75382995605469, 64.53401184082031, 490.70965576171875)","(65.75382995605469, 64.53401184082031, 490.70965576171875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838939.8555167,669,0,"(65.60911560058594, 64.4444351196289, 490.4664306640625)","(65.60911560058594, 64.4444351196289, 490.4664306640625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838939.8637137,669,0,"(65.49474334716797, 64.34886932373047, 490.2569274902344)","(65.49474334716797, 64.34886932373047, 490.2569274902344)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838939.8721955,669,0,"(65.38551330566406, 64.2535629272461, 490.05609130859375)","(65.38551330566406, 64.2535629272461, 490.05609130859375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838939.880397,669,0,"(65.27021789550781, 64.16326141357422, 489.8918151855469)","(65.27021789550781, 64.16326141357422, 489.8918151855469)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838939.8891602,669,0,"(65.15390014648438, 64.08712005615234, 489.7470397949219)","(65.15390014648438, 64.08712005615234, 489.7470397949219)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838939.8972743,669,0,"(65.0792465209961, 64.02184295654297, 489.5604248046875)","(65.0792465209961, 64.02184295654297, 489.5604248046875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838939.905595,669,0,"(65.091064453125, 63.98337173461914, 489.30474853515625)","(65.091064453125, 63.98337173461914, 489.30474853515625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838939.9137206,669,0,"(65.17901611328125, 63.96245193481445, 488.9822998046875)","(65.17901611328125, 63.96245193481445, 488.9822998046875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838939.9220076,669,0,"(65.29580688476562, 63.95060348510742, 488.64593505859375)","(65.29580688476562, 63.95060348510742, 488.64593505859375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838939.9307222,669,0,"(65.41413879394531, 63.944190979003906, 488.30877685546875)","(65.41413879394531, 63.944190979003906, 488.30877685546875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838939.9389524,669,0,"(65.5155258178711, 63.93839645385742, 488.0246276855469)","(65.5155258178711, 63.93839645385742, 488.0246276855469)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838939.9471607,669,0,"(65.61992645263672, 63.92811584472656, 487.7373046875)","(65.61992645263672, 63.92811584472656, 487.7373046875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838939.955324,669,0,"(65.72972869873047, 63.91887664794922, 487.4945373535156)","(65.72972869873047, 63.91887664794922, 487.4945373535156)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838939.963925,669,0,"(65.86283111572266, 63.90972900390625, 487.2572326660156)","(65.86283111572266, 63.90972900390625, 487.2572326660156)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838939.9723525,669,0,"(66.01663208007812, 63.9067268371582, 487.05364990234375)","(66.01663208007812, 63.9067268371582, 487.05364990234375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838939.980656,669,0,"(66.18220520019531, 63.907188415527344, 486.8605651855469)","(66.18220520019531, 63.907188415527344, 486.8605651855469)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838939.988701,669,0,"(66.33902740478516, 63.91324234008789, 486.6995849609375)","(66.33902740478516, 63.91324234008789, 486.6995849609375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838939.9971883,669,0,"(66.47177124023438, 63.92647171020508, 486.5269775390625)","(66.47177124023438, 63.92647171020508, 486.5269775390625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.0052893,669,0,"(66.56222534179688, 63.94689178466797, 486.3846435546875)","(66.56222534179688, 63.94689178466797, 486.3846435546875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.013598,669,0,"(66.6207275390625, 63.97380447387695, 486.2371520996094)","(66.6207275390625, 63.97380447387695, 486.2371520996094)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.02205,669,0,"(66.65238189697266, 64.0065689086914, 486.093017578125)","(66.65238189697266, 64.0065689086914, 486.093017578125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.0310373,669,0,"(66.67402648925781, 64.04913330078125, 485.9545593261719)","(66.67402648925781, 64.04913330078125, 485.9545593261719)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.038814,669,0,"(66.6926498413086, 64.09445190429688, 485.8163146972656)","(66.6926498413086, 64.09445190429688, 485.8163146972656)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.04719,669,0,"(66.71312713623047, 64.13880920410156, 485.69097900390625)","(66.71312713623047, 64.13880920410156, 485.69097900390625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.0553563,669,0,"(66.73634338378906, 64.17928314208984, 485.5730895996094)","(66.73634338378906, 64.17928314208984, 485.5730895996094)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.0640647,669,0,"(66.75970458984375, 64.21417999267578, 485.46356201171875)","(66.75970458984375, 64.21417999267578, 485.46356201171875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.0722387,669,0,"(66.77360534667969, 64.23741149902344, 485.3707580566406)","(66.77360534667969, 64.23741149902344, 485.3707580566406)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.0809157,669,0,"(66.77347564697266, 64.25203704833984, 485.2981872558594)","(66.77347564697266, 64.25203704833984, 485.2981872558594)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.0886548,669,0,"(66.75543212890625, 64.26053619384766, 485.26702880859375)","(66.75543212890625, 64.26053619384766, 485.26702880859375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.0972636,669,0,"(66.7372055053711, 64.26238250732422, 485.2591857910156)","(66.7372055053711, 64.26238250732422, 485.2591857910156)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.105716,669,0,"(66.730712890625, 64.26193237304688, 485.2989501953125)","(66.730712890625, 64.26193237304688, 485.2989501953125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.1140146,669,0,"(66.7536392211914, 64.25416564941406, 485.365478515625)","(66.7536392211914, 64.25416564941406, 485.365478515625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.1223688,669,0,"(66.80634307861328, 64.24327087402344, 485.46734619140625)","(66.80634307861328, 64.24327087402344, 485.46734619140625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.1304874,669,0,"(66.8785171508789, 64.22012329101562, 485.60882568359375)","(66.8785171508789, 64.22012329101562, 485.60882568359375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.138792,669,0,"(66.95292663574219, 64.19071197509766, 485.7636413574219)","(66.95292663574219, 64.19071197509766, 485.7636413574219)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.1470845,669,0,"(67.00285339355469, 64.15420532226562, 485.94384765625)","(67.00285339355469, 64.15420532226562, 485.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.1554983,669,0,"(67.02095794677734, 64.10781860351562, 486.1349182128906)","(67.02095794677734, 64.10781860351562, 486.1349182128906)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.1639357,669,0,"(67.00405883789062, 64.0449447631836, 486.3393859863281)","(67.00405883789062, 64.0449447631836, 486.3393859863281)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.171908,669,0,"(66.97637176513672, 63.96111297607422, 486.5378723144531)","(66.97637176513672, 63.96111297607422, 486.5378723144531)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.1806812,669,0,"(66.96842956542969, 63.8635368347168, 486.701171875)","(66.96842956542969, 63.8635368347168, 486.701171875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.1887555,669,0,"(66.98664855957031, 63.7620964050293, 486.82171630859375)","(66.98664855957031, 63.7620964050293, 486.82171630859375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.197188,669,0,"(67.01294708251953, 63.65875244140625, 486.92242431640625)","(67.01294708251953, 63.65875244140625, 486.92242431640625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.2055767,669,0,"(67.03071594238281, 63.55829620361328, 487.01080322265625)","(67.03071594238281, 63.55829620361328, 487.01080322265625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.2138329,669,0,"(67.01715087890625, 63.454097747802734, 487.0858459472656)","(67.01715087890625, 63.454097747802734, 487.0858459472656)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.2219763,669,0,"(66.93402862548828, 63.35360336303711, 487.16925048828125)","(66.93402862548828, 63.35360336303711, 487.16925048828125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.2305205,669,0,"(66.75152587890625, 63.25593566894531, 487.25177001953125)","(66.75152587890625, 63.25593566894531, 487.25177001953125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.238644,669,0,"(66.48703002929688, 63.15504837036133, 487.2864990234375)","(66.48703002929688, 63.15504837036133, 487.2864990234375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.2470534,669,0,"(66.1500473022461, 63.065834045410156, 487.25775146484375)","(66.1500473022461, 63.065834045410156, 487.25775146484375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.2552235,669,0,"(65.74748992919922, 63.014503479003906, 487.1633605957031)","(65.74748992919922, 63.014503479003906, 487.1633605957031)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.2636924,669,0,"(65.25764465332031, 63.02465057373047, 486.9819030761719)","(65.25764465332031, 63.02465057373047, 486.9819030761719)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.2724104,669,0,"(64.65364074707031, 63.11275100708008, 486.7184753417969)","(64.65364074707031, 63.11275100708008, 486.7184753417969)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.2804465,669,0,"(63.923011779785156, 63.2964973449707, 486.4307556152344)","(63.923011779785156, 63.2964973449707, 486.4307556152344)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.2886229,669,0,"(63.102256774902344, 63.60939025878906, 486.08697509765625)","(63.102256774902344, 63.60939025878906, 486.08697509765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.297242,669,0,"(62.238677978515625, 64.06026458740234, 485.6880187988281)","(62.238677978515625, 64.06026458740234, 485.6880187988281)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.3056695,669,0,"(61.38457107543945, 64.62952423095703, 485.1821594238281)","(61.38457107543945, 64.62952423095703, 485.1821594238281)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.3139923,669,0,"(60.59818649291992, 65.27312469482422, 484.5462341308594)","(60.59818649291992, 65.27312469482422, 484.5462341308594)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.3218331,669,0,"(59.91547775268555, 65.95602416992188, 483.77777099609375)","(59.91547775268555, 65.95602416992188, 483.77777099609375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.3306556,669,0,"(59.34589385986328, 66.67108917236328, 482.916259765625)","(59.34589385986328, 66.67108917236328, 482.916259765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.3387694,669,0,"(58.87527084350586, 67.3957748413086, 482.0229797363281)","(58.87527084350586, 67.3957748413086, 482.0229797363281)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.347556,669,0,"(58.484493255615234, 68.12540435791016, 481.1545104980469)","(58.484493255615234, 68.12540435791016, 481.1545104980469)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.3556173,669,0,"(58.15068435668945, 68.83856201171875, 480.355224609375)","(58.15068435668945, 68.83856201171875, 480.355224609375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.3638031,669,0,"(57.855709075927734, 69.4941177368164, 479.69415283203125)","(57.855709075927734, 69.4941177368164, 479.69415283203125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.3720787,669,0,"(57.60063934326172, 70.06441497802734, 479.1518859863281)","(57.60063934326172, 70.06441497802734, 479.1518859863281)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.3804345,669,0,"(57.39101791381836, 70.51660919189453, 478.78668212890625)","(57.39101791381836, 70.51660919189453, 478.78668212890625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.3888826,669,0,"(57.23162841796875, 70.81632232666016, 478.6192932128906)","(57.23162841796875, 70.81632232666016, 478.6192932128906)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.3978667,669,0,"(57.1174201965332, 70.93302154541016, 478.65948486328125)","(57.1174201965332, 70.93302154541016, 478.65948486328125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.4055746,669,0,"(57.028602600097656, 70.8721694946289, 478.94207763671875)","(57.028602600097656, 70.8721694946289, 478.94207763671875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.413982,669,0,"(56.91781997680664, 70.63680267333984, 479.4498291015625)","(56.91781997680664, 70.63680267333984, 479.4498291015625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.4222202,669,0,"(56.76697540283203, 70.24429321289062, 480.2285461425781)","(56.76697540283203, 70.24429321289062, 480.2285461425781)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.4308705,669,0,"(56.590614318847656, 69.7290267944336, 481.2630310058594)","(56.590614318847656, 69.7290267944336, 481.2630310058594)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.4389744,669,0,"(56.38246536254883, 69.12187957763672, 482.5635986328125)","(56.38246536254883, 69.12187957763672, 482.5635986328125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.44732,669,0,"(56.11882400512695, 68.44530487060547, 484.114013671875)","(56.11882400512695, 68.44530487060547, 484.114013671875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.455934,669,0,"(55.82172393798828, 67.73027801513672, 485.8474426269531)","(55.82172393798828, 67.73027801513672, 485.8474426269531)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.4640563,669,0,"(55.506141662597656, 67.03412628173828, 487.73712158203125)","(55.506141662597656, 67.03412628173828, 487.73712158203125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.4723446,669,0,"(55.2099723815918, 66.393798828125, 489.6998291015625)","(55.2099723815918, 66.393798828125, 489.6998291015625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.4803991,669,0,"(55.05636215209961, 66.10965728759766, 490.8224182128906)","(55.05636215209961, 66.10965728759766, 490.8224182128906)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.4888308,669,0,"(54.87046813964844, 66.14884948730469, 491.130615234375)","(54.87046813964844, 66.14884948730469, 491.130615234375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.4968455,669,0,"(54.580665588378906, 66.23161315917969, 491.35040283203125)","(54.580665588378906, 66.23161315917969, 491.35040283203125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.505436,669,0,"(54.2662239074707, 66.35037231445312, 491.7367248535156)","(54.2662239074707, 66.35037231445312, 491.7367248535156)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.513933,669,0,"(53.96844482421875, 66.47142791748047, 492.2566833496094)","(53.96844482421875, 66.47142791748047, 492.2566833496094)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.5222034,669,0,"(53.66090774536133, 66.52984619140625, 492.7844543457031)","(53.66090774536133, 66.52984619140625, 492.7844543457031)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.530664,669,0,"(53.3599739074707, 66.57039642333984, 493.2255859375)","(53.3599739074707, 66.57039642333984, 493.2255859375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.5388687,669,0,"(53.06422805786133, 66.58526611328125, 493.6122131347656)","(53.06422805786133, 66.58526611328125, 493.6122131347656)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.5474157,669,0,"(52.7632942199707, 66.51012420654297, 493.8869323730469)","(52.7632942199707, 66.51012420654297, 493.8869323730469)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.5555003,669,0,"(52.38681411743164, 66.30661010742188, 494.07025146484375)","(52.38681411743164, 66.30661010742188, 494.07025146484375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.564202,669,0,"(51.8889274597168, 66.01371002197266, 494.103759765625)","(51.8889274597168, 66.01371002197266, 494.103759765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.572249,669,0,"(51.22911071777344, 65.67460632324219, 493.9507141113281)","(51.22911071777344, 65.67460632324219, 493.9507141113281)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.5804543,669,0,"(50.37260055541992, 65.30536651611328, 493.6227111816406)","(50.37260055541992, 65.30536651611328, 493.6227111816406)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.5888815,669,0,"(49.26703643798828, 64.91886138916016, 493.0989990234375)","(49.26703643798828, 64.91886138916016, 493.0989990234375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.5972688,669,0,"(47.881526947021484, 64.58363342285156, 492.3166198730469)","(47.881526947021484, 64.58363342285156, 492.3166198730469)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.6052716,669,0,"(46.213462829589844, 64.34397888183594, 491.2962341308594)","(46.213462829589844, 64.34397888183594, 491.2962341308594)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.614204,669,0,"(44.26826095581055, 64.23345184326172, 490.0047302246094)","(44.26826095581055, 64.23345184326172, 490.0047302246094)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.6220365,669,0,"(42.07110595703125, 64.25350952148438, 488.440673828125)","(42.07110595703125, 64.25350952148438, 488.440673828125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.6303816,669,0,"(39.65000915527344, 64.4067153930664, 486.6492919921875)","(39.65000915527344, 64.4067153930664, 486.6492919921875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.6388905,669,0,"(37.05706024169922, 64.73511505126953, 484.64971923828125)","(37.05706024169922, 64.73511505126953, 484.64971923828125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.647091,669,0,"(34.3569450378418, 65.24495697021484, 482.4331359863281)","(34.3569450378418, 65.24495697021484, 482.4331359863281)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.655482,669,0,"(31.54134178161621, 65.87248992919922, 479.96221923828125)","(31.54134178161621, 65.87248992919922, 479.96221923828125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.6638758,669,0,"(28.50328826904297, 66.50675964355469, 477.1125183105469)","(28.50328826904297, 66.50675964355469, 477.1125183105469)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.6719785,669,0,"(25.148298263549805, 67.05758666992188, 473.8875427246094)","(25.148298263549805, 67.05758666992188, 473.8875427246094)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.6808372,669,0,"(21.411428451538086, 67.45648193359375, 470.27032470703125)","(21.411428451538086, 67.45648193359375, 470.27032470703125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.6886117,669,0,"(17.207500457763672, 67.4594955444336, 466.2755126953125)","(17.207500457763672, 67.4594955444336, 466.2755126953125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.6975062,669,0,"(12.49131965637207, 66.85064697265625, 461.9978942871094)","(12.49131965637207, 66.85064697265625, 461.9978942871094)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.7054975,669,0,"(7.254551887512207, 65.76022338867188, 457.5244140625)","(7.254551887512207, 65.76022338867188, 457.5244140625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.7138858,667,1,"(1.539393424987793, 64.49092102050781, 452.85845947265625)","(0, 0, 0)","(1.539393424987793, 64.49092102050781, 452.85845947265625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.722302,669,0,"(-4.347266674041748, 62.816802978515625, 448.13427734375)","(-4.347266674041748, 62.816802978515625, 448.13427734375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.730806,669,0,"(-10.549301147460938, 61.110130310058594, 443.30340576171875)","(-10.549301147460938, 61.110130310058594, 443.30340576171875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.7390978,669,0,"(-17.029823303222656, 59.34187316894531, 438.42919921875)","(-17.029823303222656, 59.34187316894531, 438.42919921875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.7472582,669,0,"(-23.798179626464844, 57.57928466796875, 433.3415222167969)","(-23.798179626464844, 57.57928466796875, 433.3415222167969)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.7556355,669,0,"(-30.793399810791016, 55.80406188964844, 428.1534729003906)","(-30.793399810791016, 55.80406188964844, 428.1534729003906)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.7640076,669,0,"(-37.98557662963867, 54.09576416015625, 422.9653625488281)","(-37.98557662963867, 54.09576416015625, 422.9653625488281)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.772264,667,1,"(-45.55402374267578, 52.472023010253906, 417.8011474609375)","(0, 0, 0)","(-45.55402374267578, 52.472023010253906, 417.8011474609375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.7801123,667,1,"(-45.55402374267578, 52.472023010253906, 417.8011474609375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838940.7886448,667,1,"(-45.55402374267578, 52.472023010253906, 417.8011474609375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
