timestamp,found_marker_id,found_marker_index,found_marker_data,marker1_data,marker2_data,marker3_data,marker4_data,marker5_data
1687836260.6765344,669,1,"(11.621798515319824, -33.32479476928711, 512.0155639648438)","(0, 0, 0)","(11.621798515319824, -33.32479476928711, 512.0155639648438)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836260.6848707,669,1,"(11.476577758789062, -33.53514099121094, 512.0965576171875)","(0, 0, 0)","(11.476577758789062, -33.53514099121094, 512.0965576171875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836260.6934144,669,1,"(11.352396011352539, -33.73720169067383, 512.1907348632812)","(0, 0, 0)","(11.352396011352539, -33.73720169067383, 512.1907348632812)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836260.70152,669,1,"(11.240069389343262, -33.928977966308594, 512.28759765625)","(0, 0, 0)","(11.240069389343262, -33.928977966308594, 512.28759765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836260.7096982,669,1,"(11.13680648803711, -34.10818862915039, 512.3728637695312)","(0, 0, 0)","(11.13680648803711, -34.10818862915039, 512.3728637695312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836260.71793,669,1,"(11.039732933044434, -34.269248962402344, 512.4669799804688)","(0, 0, 0)","(11.039732933044434, -34.269248962402344, 512.4669799804688)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836260.726554,669,1,"(10.951299667358398, -34.4134635925293, 512.5550537109375)","(0, 0, 0)","(10.951299667358398, -34.4134635925293, 512.5550537109375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836260.7348304,669,1,"(10.883382797241211, -34.54759979248047, 512.6573486328125)","(0, 0, 0)","(10.883382797241211, -34.54759979248047, 512.6573486328125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836260.7437875,669,1,"(10.840744018554688, -34.6714973449707, 512.7685546875)","(0, 0, 0)","(10.840744018554688, -34.6714973449707, 512.7685546875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836260.7514732,669,1,"(10.812719345092773, -34.772804260253906, 512.8887939453125)","(0, 0, 0)","(10.812719345092773, -34.772804260253906, 512.8887939453125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836260.7598567,669,1,"(10.795389175415039, -34.840980529785156, 512.9910278320312)","(0, 0, 0)","(10.795389175415039, -34.840980529785156, 512.9910278320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836260.7681406,669,1,"(10.765854835510254, -34.87322235107422, 513.056396484375)","(0, 0, 0)","(10.765854835510254, -34.87322235107422, 513.056396484375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836260.7763362,669,1,"(10.745081901550293, -34.86227798461914, 512.9500122070312)","(0, 0, 0)","(10.745081901550293, -34.86227798461914, 512.9500122070312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836260.7847598,669,1,"(10.756773948669434, -34.77696228027344, 512.5486450195312)","(0, 0, 0)","(10.756773948669434, -34.77696228027344, 512.5486450195312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836260.7927704,669,1,"(10.794309616088867, -34.63428497314453, 511.8243408203125)","(0, 0, 0)","(10.794309616088867, -34.63428497314453, 511.8243408203125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836260.801592,669,1,"(10.865220069885254, -34.38434982299805, 510.7432861328125)","(0, 0, 0)","(10.865220069885254, -34.38434982299805, 510.7432861328125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836260.8096626,668,2,"(10.575374603271484, -35.00685501098633, 513.947265625)","(0, 0, 0)","(0, 0, 0)","(10.575374603271484, -35.00685501098633, 513.947265625)","(0, 0, 0)","(0, 0, 0)"
1687836260.8180993,668,2,"(10.676653861999512, -35.00059509277344, 514.1678466796875)","(0, 0, 0)","(0, 0, 0)","(10.676653861999512, -35.00059509277344, 514.1678466796875)","(0, 0, 0)","(0, 0, 0)"
1687836260.8264923,668,2,"(10.820889472961426, -34.98374938964844, 514.4290771484375)","(0, 0, 0)","(0, 0, 0)","(10.820889472961426, -34.98374938964844, 514.4290771484375)","(0, 0, 0)","(0, 0, 0)"
1687836260.834672,668,2,"(10.99545669555664, -34.948036193847656, 514.7291870117188)","(0, 0, 0)","(0, 0, 0)","(10.99545669555664, -34.948036193847656, 514.7291870117188)","(0, 0, 0)","(0, 0, 0)"
1687836260.8431904,668,2,"(11.182271957397461, -34.895179748535156, 515.0398559570312)","(0, 0, 0)","(0, 0, 0)","(11.182271957397461, -34.895179748535156, 515.0398559570312)","(0, 0, 0)","(0, 0, 0)"
1687836260.851426,668,2,"(11.360297203063965, -34.8304443359375, 515.3446655273438)","(0, 0, 0)","(0, 0, 0)","(11.360297203063965, -34.8304443359375, 515.3446655273438)","(0, 0, 0)","(0, 0, 0)"
1687836260.859348,668,2,"(11.52082633972168, -34.75179672241211, 515.65087890625)","(0, 0, 0)","(0, 0, 0)","(11.52082633972168, -34.75179672241211, 515.65087890625)","(0, 0, 0)","(0, 0, 0)"
1687836260.868066,668,2,"(11.651917457580566, -34.65479278564453, 515.9830322265625)","(0, 0, 0)","(0, 0, 0)","(11.651917457580566, -34.65479278564453, 515.9830322265625)","(0, 0, 0)","(0, 0, 0)"
1687836260.8763685,668,2,"(11.764041900634766, -34.554107666015625, 516.3405151367188)","(0, 0, 0)","(0, 0, 0)","(11.764041900634766, -34.554107666015625, 516.3405151367188)","(0, 0, 0)","(0, 0, 0)"
1687836260.8845809,668,2,"(11.89585018157959, -34.451148986816406, 516.7228393554688)","(0, 0, 0)","(0, 0, 0)","(11.89585018157959, -34.451148986816406, 516.7228393554688)","(0, 0, 0)","(0, 0, 0)"
1687836260.8929079,668,2,"(12.12712287902832, -34.30923080444336, 517.244873046875)","(0, 0, 0)","(0, 0, 0)","(12.12712287902832, -34.30923080444336, 517.244873046875)","(0, 0, 0)","(0, 0, 0)"
1687836260.9014711,668,2,"(12.534451484680176, -34.16566467285156, 517.7155151367188)","(0, 0, 0)","(0, 0, 0)","(12.534451484680176, -34.16566467285156, 517.7155151367188)","(0, 0, 0)","(0, 0, 0)"
1687836260.9096794,668,2,"(12.934500694274902, -34.00942611694336, 518.2684326171875)","(0, 0, 0)","(0, 0, 0)","(12.934500694274902, -34.00942611694336, 518.2684326171875)","(0, 0, 0)","(0, 0, 0)"
1687836260.9180267,668,2,"(13.320733070373535, -33.828277587890625, 518.8516235351562)","(0, 0, 0)","(0, 0, 0)","(13.320733070373535, -33.828277587890625, 518.8516235351562)","(0, 0, 0)","(0, 0, 0)"
1687836260.9261746,668,2,"(13.678372383117676, -33.642154693603516, 519.417724609375)","(0, 0, 0)","(0, 0, 0)","(13.678372383117676, -33.642154693603516, 519.417724609375)","(0, 0, 0)","(0, 0, 0)"
1687836260.934645,668,2,"(14.013442993164062, -33.4660758972168, 520.0003662109375)","(0, 0, 0)","(0, 0, 0)","(14.013442993164062, -33.4660758972168, 520.0003662109375)","(0, 0, 0)","(0, 0, 0)"
1687836260.942825,668,2,"(14.344261169433594, -33.287269592285156, 520.5941162109375)","(0, 0, 0)","(0, 0, 0)","(14.344261169433594, -33.287269592285156, 520.5941162109375)","(0, 0, 0)","(0, 0, 0)"
1687836260.951132,668,2,"(14.66227912902832, -33.09398651123047, 521.2079467773438)","(0, 0, 0)","(0, 0, 0)","(14.66227912902832, -33.09398651123047, 521.2079467773438)","(0, 0, 0)","(0, 0, 0)"
1687836260.9594316,668,2,"(14.9573974609375, -32.89026641845703, 521.8327026367188)","(0, 0, 0)","(0, 0, 0)","(14.9573974609375, -32.89026641845703, 521.8327026367188)","(0, 0, 0)","(0, 0, 0)"
1687836260.968403,668,2,"(15.211006164550781, -32.678138732910156, 522.4730224609375)","(0, 0, 0)","(0, 0, 0)","(15.211006164550781, -32.678138732910156, 522.4730224609375)","(0, 0, 0)","(0, 0, 0)"
1687836260.9761927,668,2,"(15.414233207702637, -32.4534912109375, 523.097412109375)","(0, 0, 0)","(0, 0, 0)","(15.414233207702637, -32.4534912109375, 523.097412109375)","(0, 0, 0)","(0, 0, 0)"
1687836260.9845862,668,2,"(15.583330154418945, -32.216773986816406, 523.7173461914062)","(0, 0, 0)","(0, 0, 0)","(15.583330154418945, -32.216773986816406, 523.7173461914062)","(0, 0, 0)","(0, 0, 0)"
1687836260.9932032,668,2,"(15.728199005126953, -31.979562759399414, 524.3395385742188)","(0, 0, 0)","(0, 0, 0)","(15.728199005126953, -31.979562759399414, 524.3395385742188)","(0, 0, 0)","(0, 0, 0)"
1687836261.0012898,668,2,"(15.86944580078125, -31.75639533996582, 524.9469604492188)","(0, 0, 0)","(0, 0, 0)","(15.86944580078125, -31.75639533996582, 524.9469604492188)","(0, 0, 0)","(0, 0, 0)"
1687836261.0094743,668,2,"(15.994770050048828, -31.534626007080078, 525.5628051757812)","(0, 0, 0)","(0, 0, 0)","(15.994770050048828, -31.534626007080078, 525.5628051757812)","(0, 0, 0)","(0, 0, 0)"
1687836261.017964,668,2,"(16.094467163085938, -31.295568466186523, 526.1812133789062)","(0, 0, 0)","(0, 0, 0)","(16.094467163085938, -31.295568466186523, 526.1812133789062)","(0, 0, 0)","(0, 0, 0)"
1687836261.026308,668,2,"(16.177906036376953, -31.017248153686523, 526.790771484375)","(0, 0, 0)","(0, 0, 0)","(16.177906036376953, -31.017248153686523, 526.790771484375)","(0, 0, 0)","(0, 0, 0)"
1687836261.0350907,668,2,"(16.242090225219727, -30.680112838745117, 527.3964233398438)","(0, 0, 0)","(0, 0, 0)","(16.242090225219727, -30.680112838745117, 527.3964233398438)","(0, 0, 0)","(0, 0, 0)"
1687836261.0429258,668,2,"(16.28782844543457, -30.294933319091797, 527.97802734375)","(0, 0, 0)","(0, 0, 0)","(16.28782844543457, -30.294933319091797, 527.97802734375)","(0, 0, 0)","(0, 0, 0)"
1687836261.0511594,668,2,"(16.319263458251953, -29.873249053955078, 528.5415649414062)","(0, 0, 0)","(0, 0, 0)","(16.319263458251953, -29.873249053955078, 528.5415649414062)","(0, 0, 0)","(0, 0, 0)"
1687836261.0595028,668,2,"(16.35224723815918, -29.425065994262695, 529.0882568359375)","(0, 0, 0)","(0, 0, 0)","(16.35224723815918, -29.425065994262695, 529.0882568359375)","(0, 0, 0)","(0, 0, 0)"
1687836261.0679598,668,2,"(16.392515182495117, -28.953081130981445, 529.6402587890625)","(0, 0, 0)","(0, 0, 0)","(16.392515182495117, -28.953081130981445, 529.6402587890625)","(0, 0, 0)","(0, 0, 0)"
1687836261.0764008,668,2,"(16.442710876464844, -28.47557830810547, 530.2017822265625)","(0, 0, 0)","(0, 0, 0)","(16.442710876464844, -28.47557830810547, 530.2017822265625)","(0, 0, 0)","(0, 0, 0)"
1687836261.0845513,668,2,"(16.5137939453125, -28.034299850463867, 530.7440795898438)","(0, 0, 0)","(0, 0, 0)","(16.5137939453125, -28.034299850463867, 530.7440795898438)","(0, 0, 0)","(0, 0, 0)"
1687836261.0929785,668,2,"(16.618947982788086, -27.652280807495117, 531.264404296875)","(0, 0, 0)","(0, 0, 0)","(16.618947982788086, -27.652280807495117, 531.264404296875)","(0, 0, 0)","(0, 0, 0)"
1687836261.101252,668,2,"(16.7362060546875, -27.313844680786133, 531.7550659179688)","(0, 0, 0)","(0, 0, 0)","(16.7362060546875, -27.313844680786133, 531.7550659179688)","(0, 0, 0)","(0, 0, 0)"
1687836261.1094205,668,2,"(16.839195251464844, -26.989608764648438, 532.2048950195312)","(0, 0, 0)","(0, 0, 0)","(16.839195251464844, -26.989608764648438, 532.2048950195312)","(0, 0, 0)","(0, 0, 0)"
1687836261.1179752,668,2,"(16.92287826538086, -26.66250228881836, 532.6407470703125)","(0, 0, 0)","(0, 0, 0)","(16.92287826538086, -26.66250228881836, 532.6407470703125)","(0, 0, 0)","(0, 0, 0)"
1687836261.126423,668,2,"(17.00555992126465, -26.332561492919922, 533.0563354492188)","(0, 0, 0)","(0, 0, 0)","(17.00555992126465, -26.332561492919922, 533.0563354492188)","(0, 0, 0)","(0, 0, 0)"
1687836261.1346242,668,2,"(17.09090805053711, -25.991750717163086, 533.4590454101562)","(0, 0, 0)","(0, 0, 0)","(17.09090805053711, -25.991750717163086, 533.4590454101562)","(0, 0, 0)","(0, 0, 0)"
1687836261.1427147,668,2,"(17.17131233215332, -25.63307762145996, 533.8670654296875)","(0, 0, 0)","(0, 0, 0)","(17.17131233215332, -25.63307762145996, 533.8670654296875)","(0, 0, 0)","(0, 0, 0)"
1687836261.1511457,668,2,"(17.2503662109375, -25.257444381713867, 534.2483520507812)","(0, 0, 0)","(0, 0, 0)","(17.2503662109375, -25.257444381713867, 534.2483520507812)","(0, 0, 0)","(0, 0, 0)"
1687836261.1595118,668,2,"(17.33071517944336, -24.878095626831055, 534.6316528320312)","(0, 0, 0)","(0, 0, 0)","(17.33071517944336, -24.878095626831055, 534.6316528320312)","(0, 0, 0)","(0, 0, 0)"
1687836261.1680422,668,2,"(17.42699432373047, -24.529191970825195, 535.0021362304688)","(0, 0, 0)","(0, 0, 0)","(17.42699432373047, -24.529191970825195, 535.0021362304688)","(0, 0, 0)","(0, 0, 0)"
1687836261.17687,668,2,"(17.534883499145508, -24.235490798950195, 535.3402099609375)","(0, 0, 0)","(0, 0, 0)","(17.534883499145508, -24.235490798950195, 535.3402099609375)","(0, 0, 0)","(0, 0, 0)"
1687836261.1845767,668,2,"(17.642681121826172, -24.002033233642578, 535.6396484375)","(0, 0, 0)","(0, 0, 0)","(17.642681121826172, -24.002033233642578, 535.6396484375)","(0, 0, 0)","(0, 0, 0)"
1687836261.1931431,668,2,"(17.72531509399414, -23.811594009399414, 535.9122314453125)","(0, 0, 0)","(0, 0, 0)","(17.72531509399414, -23.811594009399414, 535.9122314453125)","(0, 0, 0)","(0, 0, 0)"
1687836261.2015336,668,2,"(17.80547523498535, -23.6538143157959, 536.1536254882812)","(0, 0, 0)","(0, 0, 0)","(17.80547523498535, -23.6538143157959, 536.1536254882812)","(0, 0, 0)","(0, 0, 0)"
1687836261.2096953,668,2,"(17.885639190673828, -23.52655601501465, 536.3896484375)","(0, 0, 0)","(0, 0, 0)","(17.885639190673828, -23.52655601501465, 536.3896484375)","(0, 0, 0)","(0, 0, 0)"
1687836261.218033,668,2,"(17.98106575012207, -23.439849853515625, 536.5970458984375)","(0, 0, 0)","(0, 0, 0)","(17.98106575012207, -23.439849853515625, 536.5970458984375)","(0, 0, 0)","(0, 0, 0)"
1687836261.2262735,668,2,"(18.08356475830078, -23.394208908081055, 536.7880249023438)","(0, 0, 0)","(0, 0, 0)","(18.08356475830078, -23.394208908081055, 536.7880249023438)","(0, 0, 0)","(0, 0, 0)"
1687836261.2345765,668,2,"(18.17839813232422, -23.37894058227539, 536.94677734375)","(0, 0, 0)","(0, 0, 0)","(18.17839813232422, -23.37894058227539, 536.94677734375)","(0, 0, 0)","(0, 0, 0)"
1687836261.24281,668,2,"(18.255300521850586, -23.381845474243164, 537.0613403320312)","(0, 0, 0)","(0, 0, 0)","(18.255300521850586, -23.381845474243164, 537.0613403320312)","(0, 0, 0)","(0, 0, 0)"
1687836261.2512782,668,2,"(18.328432083129883, -23.39154815673828, 537.1254272460938)","(0, 0, 0)","(0, 0, 0)","(18.328432083129883, -23.39154815673828, 537.1254272460938)","(0, 0, 0)","(0, 0, 0)"
1687836261.2597494,668,2,"(18.405136108398438, -23.39467430114746, 537.150390625)","(0, 0, 0)","(0, 0, 0)","(18.405136108398438, -23.39467430114746, 537.150390625)","(0, 0, 0)","(0, 0, 0)"
1687836261.267961,668,2,"(18.4843807220459, -23.39543342590332, 537.1597290039062)","(0, 0, 0)","(0, 0, 0)","(18.4843807220459, -23.39543342590332, 537.1597290039062)","(0, 0, 0)","(0, 0, 0)"
1687836261.2766392,668,2,"(18.582672119140625, -23.409053802490234, 537.1588134765625)","(0, 0, 0)","(0, 0, 0)","(18.582672119140625, -23.409053802490234, 537.1588134765625)","(0, 0, 0)","(0, 0, 0)"
1687836261.2846417,668,2,"(18.697580337524414, -23.441144943237305, 537.1403198242188)","(0, 0, 0)","(0, 0, 0)","(18.697580337524414, -23.441144943237305, 537.1403198242188)","(0, 0, 0)","(0, 0, 0)"
1687836261.2930157,668,2,"(18.82107925415039, -23.480613708496094, 537.1057739257812)","(0, 0, 0)","(0, 0, 0)","(18.82107925415039, -23.480613708496094, 537.1057739257812)","(0, 0, 0)","(0, 0, 0)"
1687836261.3011525,668,2,"(18.951059341430664, -23.5191650390625, 537.0653076171875)","(0, 0, 0)","(0, 0, 0)","(18.951059341430664, -23.5191650390625, 537.0653076171875)","(0, 0, 0)","(0, 0, 0)"
1687836261.3097985,668,2,"(19.089542388916016, -23.565107345581055, 537.0062866210938)","(0, 0, 0)","(0, 0, 0)","(19.089542388916016, -23.565107345581055, 537.0062866210938)","(0, 0, 0)","(0, 0, 0)"
1687836261.317942,668,2,"(19.224639892578125, -23.618724822998047, 536.9363403320312)","(0, 0, 0)","(0, 0, 0)","(19.224639892578125, -23.618724822998047, 536.9363403320312)","(0, 0, 0)","(0, 0, 0)"
1687836261.326075,668,2,"(19.346506118774414, -23.674257278442383, 536.8518676757812)","(0, 0, 0)","(0, 0, 0)","(19.346506118774414, -23.674257278442383, 536.8518676757812)","(0, 0, 0)","(0, 0, 0)"
1687836261.334721,668,2,"(19.4527645111084, -23.728099822998047, 536.7464599609375)","(0, 0, 0)","(0, 0, 0)","(19.4527645111084, -23.728099822998047, 536.7464599609375)","(0, 0, 0)","(0, 0, 0)"
1687836261.3429496,668,2,"(19.55686378479004, -23.790939331054688, 536.631591796875)","(0, 0, 0)","(0, 0, 0)","(19.55686378479004, -23.790939331054688, 536.631591796875)","(0, 0, 0)","(0, 0, 0)"
1687836261.3513892,668,2,"(19.663419723510742, -23.8569278717041, 536.5057983398438)","(0, 0, 0)","(0, 0, 0)","(19.663419723510742, -23.8569278717041, 536.5057983398438)","(0, 0, 0)","(0, 0, 0)"
1687836261.3596432,668,2,"(19.77170753479004, -23.918603897094727, 536.3846435546875)","(0, 0, 0)","(0, 0, 0)","(19.77170753479004, -23.918603897094727, 536.3846435546875)","(0, 0, 0)","(0, 0, 0)"
1687836261.3680263,668,2,"(19.878372192382812, -23.981460571289062, 536.2478637695312)","(0, 0, 0)","(0, 0, 0)","(19.878372192382812, -23.981460571289062, 536.2478637695312)","(0, 0, 0)","(0, 0, 0)"
1687836261.3761978,668,2,"(19.983150482177734, -24.055809020996094, 536.110595703125)","(0, 0, 0)","(0, 0, 0)","(19.983150482177734, -24.055809020996094, 536.110595703125)","(0, 0, 0)","(0, 0, 0)"
1687836261.384765,668,2,"(20.09162139892578, -24.146099090576172, 535.9635620117188)","(0, 0, 0)","(0, 0, 0)","(20.09162139892578, -24.146099090576172, 535.9635620117188)","(0, 0, 0)","(0, 0, 0)"
1687836261.3931231,668,2,"(20.200698852539062, -24.242177963256836, 535.8069458007812)","(0, 0, 0)","(0, 0, 0)","(20.200698852539062, -24.242177963256836, 535.8069458007812)","(0, 0, 0)","(0, 0, 0)"
1687836261.401271,668,2,"(20.299560546875, -24.34130859375, 535.6620483398438)","(0, 0, 0)","(0, 0, 0)","(20.299560546875, -24.34130859375, 535.6620483398438)","(0, 0, 0)","(0, 0, 0)"
1687836261.4097333,668,2,"(20.38596534729004, -24.453344345092773, 535.5167846679688)","(0, 0, 0)","(0, 0, 0)","(20.38596534729004, -24.453344345092773, 535.5167846679688)","(0, 0, 0)","(0, 0, 0)"
1687836261.4178138,668,2,"(20.455249786376953, -24.576452255249023, 535.3790893554688)","(0, 0, 0)","(0, 0, 0)","(20.455249786376953, -24.576452255249023, 535.3790893554688)","(0, 0, 0)","(0, 0, 0)"
1687836261.426274,668,2,"(20.519607543945312, -24.695241928100586, 535.2462158203125)","(0, 0, 0)","(0, 0, 0)","(20.519607543945312, -24.695241928100586, 535.2462158203125)","(0, 0, 0)","(0, 0, 0)"
1687836261.4346445,668,2,"(20.582294464111328, -24.798709869384766, 535.1219482421875)","(0, 0, 0)","(0, 0, 0)","(20.582294464111328, -24.798709869384766, 535.1219482421875)","(0, 0, 0)","(0, 0, 0)"
1687836261.4430063,668,2,"(20.626455307006836, -24.874244689941406, 535.00830078125)","(0, 0, 0)","(0, 0, 0)","(20.626455307006836, -24.874244689941406, 535.00830078125)","(0, 0, 0)","(0, 0, 0)"
1687836261.451043,668,2,"(20.658109664916992, -24.930381774902344, 534.8895874023438)","(0, 0, 0)","(0, 0, 0)","(20.658109664916992, -24.930381774902344, 534.8895874023438)","(0, 0, 0)","(0, 0, 0)"
1687836261.4597852,668,2,"(20.684301376342773, -24.988353729248047, 534.7837524414062)","(0, 0, 0)","(0, 0, 0)","(20.684301376342773, -24.988353729248047, 534.7837524414062)","(0, 0, 0)","(0, 0, 0)"
1687836261.4682355,668,2,"(20.719186782836914, -25.06606101989746, 534.688232421875)","(0, 0, 0)","(0, 0, 0)","(20.719186782836914, -25.06606101989746, 534.688232421875)","(0, 0, 0)","(0, 0, 0)"
1687836261.4763663,668,2,"(20.751550674438477, -25.157888412475586, 534.6083984375)","(0, 0, 0)","(0, 0, 0)","(20.751550674438477, -25.157888412475586, 534.6083984375)","(0, 0, 0)","(0, 0, 0)"
1687836261.4851918,668,2,"(20.778167724609375, -25.254241943359375, 534.5379028320312)","(0, 0, 0)","(0, 0, 0)","(20.778167724609375, -25.254241943359375, 534.5379028320312)","(0, 0, 0)","(0, 0, 0)"
1687836261.492737,668,2,"(20.80154800415039, -25.342113494873047, 534.4730834960938)","(0, 0, 0)","(0, 0, 0)","(20.80154800415039, -25.342113494873047, 534.4730834960938)","(0, 0, 0)","(0, 0, 0)"
1687836261.5014753,668,2,"(20.833341598510742, -25.420364379882812, 534.4121704101562)","(0, 0, 0)","(0, 0, 0)","(20.833341598510742, -25.420364379882812, 534.4121704101562)","(0, 0, 0)","(0, 0, 0)"
1687836261.5097315,668,2,"(20.8701229095459, -25.490991592407227, 534.3699340820312)","(0, 0, 0)","(0, 0, 0)","(20.8701229095459, -25.490991592407227, 534.3699340820312)","(0, 0, 0)","(0, 0, 0)"
1687836261.51803,668,2,"(20.908735275268555, -25.557281494140625, 534.322265625)","(0, 0, 0)","(0, 0, 0)","(20.908735275268555, -25.557281494140625, 534.322265625)","(0, 0, 0)","(0, 0, 0)"
1687836261.526652,668,2,"(20.943897247314453, -25.631330490112305, 534.2650756835938)","(0, 0, 0)","(0, 0, 0)","(20.943897247314453, -25.631330490112305, 534.2650756835938)","(0, 0, 0)","(0, 0, 0)"
1687836261.5344286,668,2,"(20.962207794189453, -25.73054313659668, 534.19384765625)","(0, 0, 0)","(0, 0, 0)","(20.962207794189453, -25.73054313659668, 534.19384765625)","(0, 0, 0)","(0, 0, 0)"
1687836261.5428994,668,2,"(20.967790603637695, -25.86207389831543, 534.114013671875)","(0, 0, 0)","(0, 0, 0)","(20.967790603637695, -25.86207389831543, 534.114013671875)","(0, 0, 0)","(0, 0, 0)"
1687836261.5518572,668,2,"(20.9796142578125, -26.02404022216797, 534.0174560546875)","(0, 0, 0)","(0, 0, 0)","(20.9796142578125, -26.02404022216797, 534.0174560546875)","(0, 0, 0)","(0, 0, 0)"
1687836261.559306,668,2,"(21.022249221801758, -26.194692611694336, 533.939208984375)","(0, 0, 0)","(0, 0, 0)","(21.022249221801758, -26.194692611694336, 533.939208984375)","(0, 0, 0)","(0, 0, 0)"
1687836261.568015,668,2,"(21.077009201049805, -26.3759708404541, 533.8856201171875)","(0, 0, 0)","(0, 0, 0)","(21.077009201049805, -26.3759708404541, 533.8856201171875)","(0, 0, 0)","(0, 0, 0)"
1687836261.576673,668,2,"(21.139850616455078, -26.5600528717041, 533.8494873046875)","(0, 0, 0)","(0, 0, 0)","(21.139850616455078, -26.5600528717041, 533.8494873046875)","(0, 0, 0)","(0, 0, 0)"
1687836261.5846312,668,2,"(21.204435348510742, -26.72029685974121, 533.7914428710938)","(0, 0, 0)","(0, 0, 0)","(21.204435348510742, -26.72029685974121, 533.7914428710938)","(0, 0, 0)","(0, 0, 0)"
1687836261.5927792,668,2,"(21.268131256103516, -26.859085083007812, 533.7279663085938)","(0, 0, 0)","(0, 0, 0)","(21.268131256103516, -26.859085083007812, 533.7279663085938)","(0, 0, 0)","(0, 0, 0)"
1687836261.6013496,668,2,"(21.34270668029785, -26.971866607666016, 533.6680297851562)","(0, 0, 0)","(0, 0, 0)","(21.34270668029785, -26.971866607666016, 533.6680297851562)","(0, 0, 0)","(0, 0, 0)"
1687836261.6101317,668,2,"(21.436553955078125, -27.05873680114746, 533.6026611328125)","(0, 0, 0)","(0, 0, 0)","(21.436553955078125, -27.05873680114746, 533.6026611328125)","(0, 0, 0)","(0, 0, 0)"
1687836261.6179838,668,2,"(21.533706665039062, -27.106962203979492, 533.5503540039062)","(0, 0, 0)","(0, 0, 0)","(21.533706665039062, -27.106962203979492, 533.5503540039062)","(0, 0, 0)","(0, 0, 0)"
1687836261.62637,668,2,"(21.622154235839844, -27.090904235839844, 533.4886474609375)","(0, 0, 0)","(0, 0, 0)","(21.622154235839844, -27.090904235839844, 533.4886474609375)","(0, 0, 0)","(0, 0, 0)"
1687836261.6346765,668,2,"(21.706918716430664, -27.030214309692383, 533.4419555664062)","(0, 0, 0)","(0, 0, 0)","(21.706918716430664, -27.030214309692383, 533.4419555664062)","(0, 0, 0)","(0, 0, 0)"
1687836261.6432245,668,2,"(21.801374435424805, -26.937997817993164, 533.3987426757812)","(0, 0, 0)","(0, 0, 0)","(21.801374435424805, -26.937997817993164, 533.3987426757812)","(0, 0, 0)","(0, 0, 0)"
1687836261.6514618,668,2,"(21.904226303100586, -26.82154083251953, 533.3464965820312)","(0, 0, 0)","(0, 0, 0)","(21.904226303100586, -26.82154083251953, 533.3464965820312)","(0, 0, 0)","(0, 0, 0)"
1687836261.659724,668,2,"(22.00986671447754, -26.679141998291016, 533.2884521484375)","(0, 0, 0)","(0, 0, 0)","(22.00986671447754, -26.679141998291016, 533.2884521484375)","(0, 0, 0)","(0, 0, 0)"
1687836261.6680796,668,2,"(22.114482879638672, -26.516202926635742, 533.2378540039062)","(0, 0, 0)","(0, 0, 0)","(22.114482879638672, -26.516202926635742, 533.2378540039062)","(0, 0, 0)","(0, 0, 0)"
1687836261.676533,668,2,"(22.22859764099121, -26.337135314941406, 533.1929321289062)","(0, 0, 0)","(0, 0, 0)","(22.22859764099121, -26.337135314941406, 533.1929321289062)","(0, 0, 0)","(0, 0, 0)"
1687836261.6848502,668,2,"(22.344032287597656, -26.140247344970703, 533.17236328125)","(0, 0, 0)","(0, 0, 0)","(22.344032287597656, -26.140247344970703, 533.17236328125)","(0, 0, 0)","(0, 0, 0)"
1687836261.693366,668,2,"(22.472383499145508, -25.9436092376709, 533.1481323242188)","(0, 0, 0)","(0, 0, 0)","(22.472383499145508, -25.9436092376709, 533.1481323242188)","(0, 0, 0)","(0, 0, 0)"
1687836261.7016041,668,2,"(22.604141235351562, -25.753995895385742, 533.1328735351562)","(0, 0, 0)","(0, 0, 0)","(22.604141235351562, -25.753995895385742, 533.1328735351562)","(0, 0, 0)","(0, 0, 0)"
1687836261.709622,668,2,"(22.722869873046875, -25.562578201293945, 533.1058959960938)","(0, 0, 0)","(0, 0, 0)","(22.722869873046875, -25.562578201293945, 533.1058959960938)","(0, 0, 0)","(0, 0, 0)"
1687836261.7180197,669,1,"(23.021808624267578, -25.325302124023438, 532.826904296875)","(0, 0, 0)","(23.021808624267578, -25.325302124023438, 532.826904296875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
