timestamp,found_marker_id,found_marker_index,found_marker_data,marker1_data,marker2_data,marker3_data,marker4_data,marker5_data
1687838774.5406327,670,2,"(36.81202697753906, -9.720778465270996, 581.7945556640625)","(0, 0, 0)","(0, 0, 0)","(36.81202697753906, -9.720778465270996, 581.7945556640625)","(0, 0, 0)","(0, 0, 0)"
1687838774.5486965,670,2,"(36.73505783081055, -9.753817558288574, 581.9205932617188)","(0, 0, 0)","(0, 0, 0)","(36.73505783081055, -9.753817558288574, 581.9205932617188)","(0, 0, 0)","(0, 0, 0)"
1687838774.557696,670,2,"(36.645687103271484, -9.783902168273926, 582.0454711914062)","(0, 0, 0)","(0, 0, 0)","(36.645687103271484, -9.783902168273926, 582.0454711914062)","(0, 0, 0)","(0, 0, 0)"
1687838774.5649736,670,2,"(36.53387451171875, -9.81672477722168, 582.1587524414062)","(0, 0, 0)","(0, 0, 0)","(36.53387451171875, -9.81672477722168, 582.1587524414062)","(0, 0, 0)","(0, 0, 0)"
1687838774.5737762,670,2,"(36.402076721191406, -9.846426010131836, 582.2543334960938)","(0, 0, 0)","(0, 0, 0)","(36.402076721191406, -9.846426010131836, 582.2543334960938)","(0, 0, 0)","(0, 0, 0)"
1687838774.5817118,670,2,"(36.25908279418945, -9.875885009765625, 582.3566284179688)","(0, 0, 0)","(0, 0, 0)","(36.25908279418945, -9.875885009765625, 582.3566284179688)","(0, 0, 0)","(0, 0, 0)"
1687838774.590134,670,2,"(36.1159553527832, -9.895045280456543, 582.4664916992188)","(0, 0, 0)","(0, 0, 0)","(36.1159553527832, -9.895045280456543, 582.4664916992188)","(0, 0, 0)","(0, 0, 0)"
1687838774.5986698,670,2,"(35.972957611083984, -9.898270606994629, 582.5835571289062)","(0, 0, 0)","(0, 0, 0)","(35.972957611083984, -9.898270606994629, 582.5835571289062)","(0, 0, 0)","(0, 0, 0)"
1687838774.6067894,670,2,"(35.82787322998047, -9.87954330444336, 582.7051391601562)","(0, 0, 0)","(0, 0, 0)","(35.82787322998047, -9.87954330444336, 582.7051391601562)","(0, 0, 0)","(0, 0, 0)"
1687838774.615058,670,2,"(35.68021011352539, -9.840949058532715, 582.823974609375)","(0, 0, 0)","(0, 0, 0)","(35.68021011352539, -9.840949058532715, 582.823974609375)","(0, 0, 0)","(0, 0, 0)"
1687838774.623401,670,2,"(35.5232048034668, -9.790818214416504, 582.9562377929688)","(0, 0, 0)","(0, 0, 0)","(35.5232048034668, -9.790818214416504, 582.9562377929688)","(0, 0, 0)","(0, 0, 0)"
1687838774.6320367,670,2,"(35.358558654785156, -9.740853309631348, 583.075439453125)","(0, 0, 0)","(0, 0, 0)","(35.358558654785156, -9.740853309631348, 583.075439453125)","(0, 0, 0)","(0, 0, 0)"
1687838774.640193,670,2,"(35.18291091918945, -9.697482109069824, 583.1817016601562)","(0, 0, 0)","(0, 0, 0)","(35.18291091918945, -9.697482109069824, 583.1817016601562)","(0, 0, 0)","(0, 0, 0)"
1687838774.6485631,670,2,"(35.0024528503418, -9.664013862609863, 583.2862548828125)","(0, 0, 0)","(0, 0, 0)","(35.0024528503418, -9.664013862609863, 583.2862548828125)","(0, 0, 0)","(0, 0, 0)"
1687838774.6570683,670,2,"(34.819580078125, -9.643651962280273, 583.372314453125)","(0, 0, 0)","(0, 0, 0)","(34.819580078125, -9.643651962280273, 583.372314453125)","(0, 0, 0)","(0, 0, 0)"
1687838774.6653788,670,2,"(34.632843017578125, -9.644375801086426, 583.4478149414062)","(0, 0, 0)","(0, 0, 0)","(34.632843017578125, -9.644375801086426, 583.4478149414062)","(0, 0, 0)","(0, 0, 0)"
1687838774.673554,670,2,"(34.44888687133789, -9.665653228759766, 583.5226440429688)","(0, 0, 0)","(0, 0, 0)","(34.44888687133789, -9.665653228759766, 583.5226440429688)","(0, 0, 0)","(0, 0, 0)"
1687838774.6818829,670,2,"(34.271080017089844, -9.705192565917969, 583.586669921875)","(0, 0, 0)","(0, 0, 0)","(34.271080017089844, -9.705192565917969, 583.586669921875)","(0, 0, 0)","(0, 0, 0)"
1687838774.690126,670,2,"(34.09957504272461, -9.76343059539795, 583.64697265625)","(0, 0, 0)","(0, 0, 0)","(34.09957504272461, -9.76343059539795, 583.64697265625)","(0, 0, 0)","(0, 0, 0)"
1687838774.6984339,670,2,"(33.92861557006836, -9.84143352508545, 583.70263671875)","(0, 0, 0)","(0, 0, 0)","(33.92861557006836, -9.84143352508545, 583.70263671875)","(0, 0, 0)","(0, 0, 0)"
1687838774.7068408,670,2,"(33.7613410949707, -9.933180809020996, 583.7498779296875)","(0, 0, 0)","(0, 0, 0)","(33.7613410949707, -9.933180809020996, 583.7498779296875)","(0, 0, 0)","(0, 0, 0)"
1687838774.7151551,670,2,"(33.5921630859375, -10.039061546325684, 583.796875)","(0, 0, 0)","(0, 0, 0)","(33.5921630859375, -10.039061546325684, 583.796875)","(0, 0, 0)","(0, 0, 0)"
1687838774.7234344,670,2,"(33.42332458496094, -10.1570405960083, 583.825439453125)","(0, 0, 0)","(0, 0, 0)","(33.42332458496094, -10.1570405960083, 583.825439453125)","(0, 0, 0)","(0, 0, 0)"
1687838774.7320309,670,2,"(33.253089904785156, -10.281439781188965, 583.8566284179688)","(0, 0, 0)","(0, 0, 0)","(33.253089904785156, -10.281439781188965, 583.8566284179688)","(0, 0, 0)","(0, 0, 0)"
1687838774.7405005,670,2,"(33.0872802734375, -10.406649589538574, 583.8817138671875)","(0, 0, 0)","(0, 0, 0)","(33.0872802734375, -10.406649589538574, 583.8817138671875)","(0, 0, 0)","(0, 0, 0)"
1687838774.7486365,670,2,"(32.92451477050781, -10.537002563476562, 583.9074096679688)","(0, 0, 0)","(0, 0, 0)","(32.92451477050781, -10.537002563476562, 583.9074096679688)","(0, 0, 0)","(0, 0, 0)"
1687838774.7578895,670,2,"(32.767578125, -10.674742698669434, 583.9373168945312)","(0, 0, 0)","(0, 0, 0)","(32.767578125, -10.674742698669434, 583.9373168945312)","(0, 0, 0)","(0, 0, 0)"
1687838774.765149,670,2,"(32.61965560913086, -10.81690788269043, 583.9644775390625)","(0, 0, 0)","(0, 0, 0)","(32.61965560913086, -10.81690788269043, 583.9644775390625)","(0, 0, 0)","(0, 0, 0)"
1687838774.7735734,670,2,"(32.476192474365234, -10.957383155822754, 583.9942626953125)","(0, 0, 0)","(0, 0, 0)","(32.476192474365234, -10.957383155822754, 583.9942626953125)","(0, 0, 0)","(0, 0, 0)"
1687838774.7818475,670,2,"(32.33576965332031, -11.098041534423828, 584.0233764648438)","(0, 0, 0)","(0, 0, 0)","(32.33576965332031, -11.098041534423828, 584.0233764648438)","(0, 0, 0)","(0, 0, 0)"
1687838774.7901192,670,2,"(32.193119049072266, -11.240408897399902, 584.0617065429688)","(0, 0, 0)","(0, 0, 0)","(32.193119049072266, -11.240408897399902, 584.0617065429688)","(0, 0, 0)","(0, 0, 0)"
1687838774.7985435,670,2,"(32.05070114135742, -11.38089370727539, 584.0887451171875)","(0, 0, 0)","(0, 0, 0)","(32.05070114135742, -11.38089370727539, 584.0887451171875)","(0, 0, 0)","(0, 0, 0)"
1687838774.80706,670,2,"(31.904170989990234, -11.522639274597168, 584.1156616210938)","(0, 0, 0)","(0, 0, 0)","(31.904170989990234, -11.522639274597168, 584.1156616210938)","(0, 0, 0)","(0, 0, 0)"
1687838774.8153162,670,2,"(31.749956130981445, -11.665596008300781, 584.1340942382812)","(0, 0, 0)","(0, 0, 0)","(31.749956130981445, -11.665596008300781, 584.1340942382812)","(0, 0, 0)","(0, 0, 0)"
1687838774.823981,670,2,"(31.58966827392578, -11.806143760681152, 584.1480102539062)","(0, 0, 0)","(0, 0, 0)","(31.58966827392578, -11.806143760681152, 584.1480102539062)","(0, 0, 0)","(0, 0, 0)"
1687838774.8317752,670,2,"(31.42287826538086, -11.931978225708008, 584.1580200195312)","(0, 0, 0)","(0, 0, 0)","(31.42287826538086, -11.931978225708008, 584.1580200195312)","(0, 0, 0)","(0, 0, 0)"
1687838774.8399787,670,2,"(31.251195907592773, -12.035558700561523, 584.154052734375)","(0, 0, 0)","(0, 0, 0)","(31.251195907592773, -12.035558700561523, 584.154052734375)","(0, 0, 0)","(0, 0, 0)"
1687838774.8485377,670,2,"(31.07175636291504, -12.121150016784668, 584.1480102539062)","(0, 0, 0)","(0, 0, 0)","(31.07175636291504, -12.121150016784668, 584.1480102539062)","(0, 0, 0)","(0, 0, 0)"
1687838774.8568754,670,2,"(30.88808822631836, -12.192255020141602, 584.1333618164062)","(0, 0, 0)","(0, 0, 0)","(30.88808822631836, -12.192255020141602, 584.1333618164062)","(0, 0, 0)","(0, 0, 0)"
1687838774.8650491,670,2,"(30.7042236328125, -12.25108528137207, 584.1038818359375)","(0, 0, 0)","(0, 0, 0)","(30.7042236328125, -12.25108528137207, 584.1038818359375)","(0, 0, 0)","(0, 0, 0)"
1687838774.8734264,670,2,"(30.521305084228516, -12.308587074279785, 584.0781860351562)","(0, 0, 0)","(0, 0, 0)","(30.521305084228516, -12.308587074279785, 584.0781860351562)","(0, 0, 0)","(0, 0, 0)"
1687838774.8816829,670,2,"(30.338253021240234, -12.366581916809082, 584.0497436523438)","(0, 0, 0)","(0, 0, 0)","(30.338253021240234, -12.366581916809082, 584.0497436523438)","(0, 0, 0)","(0, 0, 0)"
1687838774.8901012,670,2,"(30.157203674316406, -12.425024032592773, 584.02587890625)","(0, 0, 0)","(0, 0, 0)","(30.157203674316406, -12.425024032592773, 584.02587890625)","(0, 0, 0)","(0, 0, 0)"
1687838774.8986216,670,2,"(29.9788761138916, -12.4894437789917, 584.0028686523438)","(0, 0, 0)","(0, 0, 0)","(29.9788761138916, -12.4894437789917, 584.0028686523438)","(0, 0, 0)","(0, 0, 0)"
1687838774.9068975,670,2,"(29.808605194091797, -12.561749458312988, 583.9829711914062)","(0, 0, 0)","(0, 0, 0)","(29.808605194091797, -12.561749458312988, 583.9829711914062)","(0, 0, 0)","(0, 0, 0)"
1687838774.9152794,670,2,"(29.649398803710938, -12.637321472167969, 583.9827270507812)","(0, 0, 0)","(0, 0, 0)","(29.649398803710938, -12.637321472167969, 583.9827270507812)","(0, 0, 0)","(0, 0, 0)"
1687838774.9235356,670,2,"(29.50067138671875, -12.720857620239258, 583.998046875)","(0, 0, 0)","(0, 0, 0)","(29.50067138671875, -12.720857620239258, 583.998046875)","(0, 0, 0)","(0, 0, 0)"
1687838774.9317815,670,2,"(29.35849952697754, -12.815534591674805, 584.0278930664062)","(0, 0, 0)","(0, 0, 0)","(29.35849952697754, -12.815534591674805, 584.0278930664062)","(0, 0, 0)","(0, 0, 0)"
1687838774.94012,670,2,"(29.22452735900879, -12.923186302185059, 584.0692138671875)","(0, 0, 0)","(0, 0, 0)","(29.22452735900879, -12.923186302185059, 584.0692138671875)","(0, 0, 0)","(0, 0, 0)"
1687838774.9483714,670,2,"(29.092967987060547, -13.05281925201416, 584.118408203125)","(0, 0, 0)","(0, 0, 0)","(29.092967987060547, -13.05281925201416, 584.118408203125)","(0, 0, 0)","(0, 0, 0)"
1687838774.957169,670,2,"(28.958175659179688, -13.20419692993164, 584.1765747070312)","(0, 0, 0)","(0, 0, 0)","(28.958175659179688, -13.20419692993164, 584.1765747070312)","(0, 0, 0)","(0, 0, 0)"
1687838774.9652495,670,2,"(28.823604583740234, -13.373804092407227, 584.233154296875)","(0, 0, 0)","(0, 0, 0)","(28.823604583740234, -13.373804092407227, 584.233154296875)","(0, 0, 0)","(0, 0, 0)"
1687838774.9735825,670,2,"(28.68490982055664, -13.555811882019043, 584.2821044921875)","(0, 0, 0)","(0, 0, 0)","(28.68490982055664, -13.555811882019043, 584.2821044921875)","(0, 0, 0)","(0, 0, 0)"
1687838774.9819295,670,2,"(28.528825759887695, -13.735807418823242, 584.3321533203125)","(0, 0, 0)","(0, 0, 0)","(28.528825759887695, -13.735807418823242, 584.3321533203125)","(0, 0, 0)","(0, 0, 0)"
1687838774.9900773,670,2,"(28.353485107421875, -13.903794288635254, 584.3648681640625)","(0, 0, 0)","(0, 0, 0)","(28.353485107421875, -13.903794288635254, 584.3648681640625)","(0, 0, 0)","(0, 0, 0)"
1687838774.9983506,670,2,"(28.15776824951172, -14.066285133361816, 584.3977661132812)","(0, 0, 0)","(0, 0, 0)","(28.15776824951172, -14.066285133361816, 584.3977661132812)","(0, 0, 0)","(0, 0, 0)"
1687838775.0071537,670,2,"(27.943017959594727, -14.224222183227539, 584.414306640625)","(0, 0, 0)","(0, 0, 0)","(27.943017959594727, -14.224222183227539, 584.414306640625)","(0, 0, 0)","(0, 0, 0)"
1687838775.0150657,670,2,"(27.715898513793945, -14.38558292388916, 584.4231567382812)","(0, 0, 0)","(0, 0, 0)","(27.715898513793945, -14.38558292388916, 584.4231567382812)","(0, 0, 0)","(0, 0, 0)"
1687838775.023351,670,2,"(27.47403907775879, -14.551827430725098, 584.4190063476562)","(0, 0, 0)","(0, 0, 0)","(27.47403907775879, -14.551827430725098, 584.4190063476562)","(0, 0, 0)","(0, 0, 0)"
1687838775.032037,670,2,"(27.2073917388916, -14.718149185180664, 584.3827514648438)","(0, 0, 0)","(0, 0, 0)","(27.2073917388916, -14.718149185180664, 584.3827514648438)","(0, 0, 0)","(0, 0, 0)"
1687838775.0402386,670,2,"(26.908409118652344, -14.885296821594238, 584.3330078125)","(0, 0, 0)","(0, 0, 0)","(26.908409118652344, -14.885296821594238, 584.3330078125)","(0, 0, 0)","(0, 0, 0)"
1687838775.0487242,670,2,"(26.586387634277344, -15.041481971740723, 584.2449951171875)","(0, 0, 0)","(0, 0, 0)","(26.586387634277344, -15.041481971740723, 584.2449951171875)","(0, 0, 0)","(0, 0, 0)"
1687838775.0569572,670,2,"(26.241029739379883, -15.180047035217285, 584.136962890625)","(0, 0, 0)","(0, 0, 0)","(26.241029739379883, -15.180047035217285, 584.136962890625)","(0, 0, 0)","(0, 0, 0)"
1687838775.0651994,670,2,"(25.8779239654541, -15.2998628616333, 584.012451171875)","(0, 0, 0)","(0, 0, 0)","(25.8779239654541, -15.2998628616333, 584.012451171875)","(0, 0, 0)","(0, 0, 0)"
1687838775.0733476,670,2,"(25.500473022460938, -15.391274452209473, 583.8717651367188)","(0, 0, 0)","(0, 0, 0)","(25.500473022460938, -15.391274452209473, 583.8717651367188)","(0, 0, 0)","(0, 0, 0)"
1687838775.0817516,670,2,"(25.11237907409668, -15.44964599609375, 583.718994140625)","(0, 0, 0)","(0, 0, 0)","(25.11237907409668, -15.44964599609375, 583.718994140625)","(0, 0, 0)","(0, 0, 0)"
1687838775.0901158,670,2,"(24.708688735961914, -15.477424621582031, 583.5584716796875)","(0, 0, 0)","(0, 0, 0)","(24.708688735961914, -15.477424621582031, 583.5584716796875)","(0, 0, 0)","(0, 0, 0)"
1687838775.098405,670,2,"(24.292299270629883, -15.481493949890137, 583.3768310546875)","(0, 0, 0)","(0, 0, 0)","(24.292299270629883, -15.481493949890137, 583.3768310546875)","(0, 0, 0)","(0, 0, 0)"
1687838775.1067975,670,2,"(23.864938735961914, -15.484922409057617, 583.1767578125)","(0, 0, 0)","(0, 0, 0)","(23.864938735961914, -15.484922409057617, 583.1767578125)","(0, 0, 0)","(0, 0, 0)"
1687838775.1154013,670,2,"(23.444473266601562, -15.504609107971191, 582.9705200195312)","(0, 0, 0)","(0, 0, 0)","(23.444473266601562, -15.504609107971191, 582.9705200195312)","(0, 0, 0)","(0, 0, 0)"
1687838775.123584,670,2,"(23.041580200195312, -15.562273025512695, 582.7525024414062)","(0, 0, 0)","(0, 0, 0)","(23.041580200195312, -15.562273025512695, 582.7525024414062)","(0, 0, 0)","(0, 0, 0)"
1687838775.1318467,670,2,"(22.662363052368164, -15.66704273223877, 582.5364379882812)","(0, 0, 0)","(0, 0, 0)","(22.662363052368164, -15.66704273223877, 582.5364379882812)","(0, 0, 0)","(0, 0, 0)"
1687838775.1402295,670,2,"(22.29829216003418, -15.814773559570312, 582.3174438476562)","(0, 0, 0)","(0, 0, 0)","(22.29829216003418, -15.814773559570312, 582.3174438476562)","(0, 0, 0)","(0, 0, 0)"
1687838775.1482708,670,2,"(21.940052032470703, -16.002193450927734, 582.0911254882812)","(0, 0, 0)","(0, 0, 0)","(21.940052032470703, -16.002193450927734, 582.0911254882812)","(0, 0, 0)","(0, 0, 0)"
1687838775.157008,670,2,"(21.583208084106445, -16.22535514831543, 581.837890625)","(0, 0, 0)","(0, 0, 0)","(21.583208084106445, -16.22535514831543, 581.837890625)","(0, 0, 0)","(0, 0, 0)"
1687838775.1652367,670,2,"(21.231277465820312, -16.4736385345459, 581.5770263671875)","(0, 0, 0)","(0, 0, 0)","(21.231277465820312, -16.4736385345459, 581.5770263671875)","(0, 0, 0)","(0, 0, 0)"
1687838775.17423,670,2,"(20.880542755126953, -16.744983673095703, 581.2940673828125)","(0, 0, 0)","(0, 0, 0)","(20.880542755126953, -16.744983673095703, 581.2940673828125)","(0, 0, 0)","(0, 0, 0)"
1687838775.181912,670,2,"(20.525495529174805, -17.023656845092773, 580.9945678710938)","(0, 0, 0)","(0, 0, 0)","(20.525495529174805, -17.023656845092773, 580.9945678710938)","(0, 0, 0)","(0, 0, 0)"
1687838775.1902645,670,2,"(20.159366607666016, -17.29495620727539, 580.6774291992188)","(0, 0, 0)","(0, 0, 0)","(20.159366607666016, -17.29495620727539, 580.6774291992188)","(0, 0, 0)","(0, 0, 0)"
1687838775.1985216,670,2,"(19.791051864624023, -17.560068130493164, 580.321533203125)","(0, 0, 0)","(0, 0, 0)","(19.791051864624023, -17.560068130493164, 580.321533203125)","(0, 0, 0)","(0, 0, 0)"
1687838775.2068737,670,2,"(19.411231994628906, -17.81411361694336, 579.9496459960938)","(0, 0, 0)","(0, 0, 0)","(19.411231994628906, -17.81411361694336, 579.9496459960938)","(0, 0, 0)","(0, 0, 0)"
1687838775.2154114,670,2,"(19.0268611907959, -18.05649185180664, 579.5723266601562)","(0, 0, 0)","(0, 0, 0)","(19.0268611907959, -18.05649185180664, 579.5723266601562)","(0, 0, 0)","(0, 0, 0)"
1687838775.2236283,670,2,"(18.651277542114258, -18.289939880371094, 579.180419921875)","(0, 0, 0)","(0, 0, 0)","(18.651277542114258, -18.289939880371094, 579.180419921875)","(0, 0, 0)","(0, 0, 0)"
1687838775.2317557,670,2,"(18.28727912902832, -18.524608612060547, 578.7844848632812)","(0, 0, 0)","(0, 0, 0)","(18.28727912902832, -18.524608612060547, 578.7844848632812)","(0, 0, 0)","(0, 0, 0)"
1687838775.2401462,670,2,"(17.93679428100586, -18.762069702148438, 578.4008178710938)","(0, 0, 0)","(0, 0, 0)","(17.93679428100586, -18.762069702148438, 578.4008178710938)","(0, 0, 0)","(0, 0, 0)"
1687838775.2486844,670,2,"(17.59966278076172, -19.01338768005371, 578.0184936523438)","(0, 0, 0)","(0, 0, 0)","(17.59966278076172, -19.01338768005371, 578.0184936523438)","(0, 0, 0)","(0, 0, 0)"
1687838775.256726,670,2,"(17.270654678344727, -19.281696319580078, 577.6510620117188)","(0, 0, 0)","(0, 0, 0)","(17.270654678344727, -19.281696319580078, 577.6510620117188)","(0, 0, 0)","(0, 0, 0)"
1687838775.2649088,670,2,"(16.942283630371094, -19.563566207885742, 577.2924194335938)","(0, 0, 0)","(0, 0, 0)","(16.942283630371094, -19.563566207885742, 577.2924194335938)","(0, 0, 0)","(0, 0, 0)"
1687838775.2737176,670,2,"(16.619197845458984, -19.85414695739746, 576.9347534179688)","(0, 0, 0)","(0, 0, 0)","(16.619197845458984, -19.85414695739746, 576.9347534179688)","(0, 0, 0)","(0, 0, 0)"
1687838775.2820642,670,2,"(16.302324295043945, -20.1492862701416, 576.6002197265625)","(0, 0, 0)","(0, 0, 0)","(16.302324295043945, -20.1492862701416, 576.6002197265625)","(0, 0, 0)","(0, 0, 0)"
1687838775.2901828,670,2,"(15.993639945983887, -20.452096939086914, 576.26806640625)","(0, 0, 0)","(0, 0, 0)","(15.993639945983887, -20.452096939086914, 576.26806640625)","(0, 0, 0)","(0, 0, 0)"
1687838775.2989054,670,2,"(15.684739112854004, -20.769134521484375, 575.9474487304688)","(0, 0, 0)","(0, 0, 0)","(15.684739112854004, -20.769134521484375, 575.9474487304688)","(0, 0, 0)","(0, 0, 0)"
1687838775.306844,670,2,"(15.379387855529785, -21.107423782348633, 575.6436767578125)","(0, 0, 0)","(0, 0, 0)","(15.379387855529785, -21.107423782348633, 575.6436767578125)","(0, 0, 0)","(0, 0, 0)"
1687838775.3152425,670,2,"(15.307087898254395, -21.41312026977539, 575.0665893554688)","(0, 0, 0)","(0, 0, 0)","(15.307087898254395, -21.41312026977539, 575.0665893554688)","(0, 0, 0)","(0, 0, 0)"
1687838775.3235059,670,2,"(15.410581588745117, -21.618671417236328, 574.1485595703125)","(0, 0, 0)","(0, 0, 0)","(15.410581588745117, -21.618671417236328, 574.1485595703125)","(0, 0, 0)","(0, 0, 0)"
1687838775.3318868,668,1,"(14.60263442993164, -22.19301986694336, 574.8956909179688)","(0, 0, 0)","(14.60263442993164, -22.19301986694336, 574.8956909179688)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838775.340152,668,1,"(14.336588859558105, -22.552112579345703, 574.6716918945312)","(0, 0, 0)","(14.336588859558105, -22.552112579345703, 574.6716918945312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838775.3483312,668,1,"(14.078568458557129, -22.89864730834961, 574.466552734375)","(0, 0, 0)","(14.078568458557129, -22.89864730834961, 574.466552734375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838775.3569682,668,1,"(13.816780090332031, -23.234264373779297, 574.2695922851562)","(0, 0, 0)","(13.816780090332031, -23.234264373779297, 574.2695922851562)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838775.3651304,668,1,"(13.545441627502441, -23.55105972290039, 574.08349609375)","(0, 0, 0)","(13.545441627502441, -23.55105972290039, 574.08349609375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838775.3734696,668,1,"(13.261033058166504, -23.837337493896484, 573.91357421875)","(0, 0, 0)","(13.261033058166504, -23.837337493896484, 573.91357421875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838775.3817883,668,1,"(12.965054512023926, -24.089078903198242, 573.7388305664062)","(0, 0, 0)","(12.965054512023926, -24.089078903198242, 573.7388305664062)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838775.3901525,668,1,"(12.659550666809082, -24.302438735961914, 573.56005859375)","(0, 0, 0)","(12.659550666809082, -24.302438735961914, 573.56005859375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838775.3985324,668,1,"(12.346074104309082, -24.46941566467285, 573.3981323242188)","(0, 0, 0)","(12.346074104309082, -24.46941566467285, 573.3981323242188)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838775.4068007,668,1,"(12.024223327636719, -24.59852409362793, 573.2393798828125)","(0, 0, 0)","(12.024223327636719, -24.59852409362793, 573.2393798828125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838775.415102,668,1,"(11.689984321594238, -24.6976375579834, 573.0795288085938)","(0, 0, 0)","(11.689984321594238, -24.6976375579834, 573.0795288085938)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838775.4234033,668,1,"(11.33578109741211, -24.7598819732666, 572.9132690429688)","(0, 0, 0)","(11.33578109741211, -24.7598819732666, 572.9132690429688)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838775.4316578,668,1,"(10.955934524536133, -24.79815673828125, 572.7305297851562)","(0, 0, 0)","(10.955934524536133, -24.79815673828125, 572.7305297851562)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838775.440201,668,1,"(10.552841186523438, -24.820966720581055, 572.5299682617188)","(0, 0, 0)","(10.552841186523438, -24.820966720581055, 572.5299682617188)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838775.4484842,668,1,"(10.123796463012695, -24.830955505371094, 572.3070678710938)","(0, 0, 0)","(10.123796463012695, -24.830955505371094, 572.3070678710938)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838775.4565983,668,1,"(9.68691349029541, -24.833810806274414, 571.9320068359375)","(0, 0, 0)","(9.68691349029541, -24.833810806274414, 571.9320068359375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838775.4651093,668,1,"(9.247868537902832, -24.81878089904785, 571.377685546875)","(0, 0, 0)","(9.247868537902832, -24.81878089904785, 571.377685546875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838775.473475,668,1,"(8.898813247680664, -24.697702407836914, 570.6976928710938)","(0, 0, 0)","(8.898813247680664, -24.697702407836914, 570.6976928710938)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838775.481675,668,1,"(8.66539192199707, -24.394716262817383, 570.0435180664062)","(0, 0, 0)","(8.66539192199707, -24.394716262817383, 570.0435180664062)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838775.490183,668,1,"(8.488442420959473, -24.00592803955078, 569.4779663085938)","(0, 0, 0)","(8.488442420959473, -24.00592803955078, 569.4779663085938)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838775.4984279,668,1,"(8.309751510620117, -23.642671585083008, 569.1746215820312)","(0, 0, 0)","(8.309751510620117, -23.642671585083008, 569.1746215820312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838775.5069478,668,1,"(8.280057907104492, -23.320308685302734, 569.03271484375)","(0, 0, 0)","(8.280057907104492, -23.320308685302734, 569.03271484375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838775.5151203,668,1,"(8.389250755310059, -23.00598907470703, 569.350830078125)","(0, 0, 0)","(8.389250755310059, -23.00598907470703, 569.350830078125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838775.5236766,668,1,"(8.575766563415527, -22.72309112548828, 569.76708984375)","(0, 0, 0)","(8.575766563415527, -22.72309112548828, 569.76708984375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838775.5320399,668,1,"(8.78286075592041, -22.443235397338867, 570.2764892578125)","(0, 0, 0)","(8.78286075592041, -22.443235397338867, 570.2764892578125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838775.5402296,668,1,"(8.991708755493164, -22.145843505859375, 570.8345947265625)","(0, 0, 0)","(8.991708755493164, -22.145843505859375, 570.8345947265625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838775.5485275,668,1,"(9.185745239257812, -21.847152709960938, 571.4203491210938)","(0, 0, 0)","(9.185745239257812, -21.847152709960938, 571.4203491210938)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838775.55678,668,1,"(9.366847038269043, -21.55824089050293, 571.9961547851562)","(0, 0, 0)","(9.366847038269043, -21.55824089050293, 571.9961547851562)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838775.564712,668,1,"(9.366847038269043, -21.55824089050293, 571.9961547851562)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838775.5738587,668,1,"(9.57236385345459, -20.982934951782227, 573.1259155273438)","(0, 0, 0)","(9.57236385345459, -20.982934951782227, 573.1259155273438)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838775.5817826,668,1,"(9.59040355682373, -20.680227279663086, 573.6005859375)","(0, 0, 0)","(9.59040355682373, -20.680227279663086, 573.6005859375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
